聊城市,42482,44743,47624,49806,51935
菏泽市,26446,28350,29904,32558,35184
德州市,45641,48062,50856,54222,58252
滨州市,59557,61189,63745,66668,67405
东营市,163982,163938,164024,177962,191942
威海市,99392,106922,114220,124463,128774
日照市,56349,58110,62357,69062,75329
莱芜市,51352,49377,51533,65046,73005
郑州市,72991,77179,84114,93791.95,101349
开封市,32454,35326,38619,41502.82,43936
洛阳市,49417,51692,56410,62982.22,67707
平顶山市,33014,33984,36708,39961.22,42587
安阳市,35210,36828,39603,43846.12,46450
濮阳市,34895,36842,40059,43638.35,45644
新乡市,33699,34340,37805,40961.78,43700
焦作市,52421,54590,59183,64173.01,66328
鹤壁市,42550,44778,47940,51167.74,53063
许昌市,48471,50162,54522,59911.35,63996
漯河市,36671,37987,41138,44086.27,46530
三门峡市,55259,55681,58894,63977.01,67294
南阳市,26651,28653,31010,33255.28,35519
商丘市,23359,24940,27332,30116.7,32673
信阳市,27490,30157,31733,34025,36941
周口市,22651,23728,25682,27978.33,30817
驻马店市,24461,27001,28305,31101.99,33770
武汉市,98000,104132,111469,,135136
黄石市,49796,50053,53033,,64249
十堰市,35604,38431,42083,,51226
荆州市,25774,27875,30305,,37247
宜昌市,76369,82360,89978,,98269
襄阳市（2010年前为襄樊市）,55924,60319,65663,,76125
鄂州市,64851,68921,74983,,93317
荆门市,45378,48000,52470,,63742
孝感市,27891,29924,32236,,38900
黄冈市,23128,25262,27373,,32124
咸宁市,38770,41234,44027,,53655
随州市,33156,35900,38801,,45681
长沙市,107683,115443,124122,131207,136920
株洲市,54741,58661,62081,62953,65442
湘潭市,55968,60430,65946,70481,75609
衡阳市,32934,35538,39020,40321,42163
邵阳市,17498,19156,20987,22148,24178
岳阳市,47862,51429,54832,54663,59165
常德市,43215,46408,50543,53038,58160
张家界市,27051,29425,32300,35170,37719
益阳市,28596,30776,33772,36494,39937
永州市,24295,26222,28744,30199,33035
郴州市,39999,42682,46691,46134,50482
娄底市,31509,33444,36058,36145,39249
怀化市,24368,26060,28515,28366,30449
广州市,128478,136188,141933,150678,155491
深圳市,149495,157985,167411,183544,189568
珠海市,116537,124706,134546,155502,159428
汕头市,31201,33732,37390,42029,44672
佛山市,101617,108299,115891,124324,127691
韶关市,38386,39380,41388,41961,44971
河源市,25208,26401,29205,30659,32530
梅州市,20529,22155,24032,24623,25367
惠州市,63657,66231,71605,80205,85418
汕尾市,23928,25283,27351,28628,30825
东莞市,70605,75616,82682,91329,98939
中山市,88682,94030,99471,105711.3,110585
江门市,46237,49608,53374,59089,63328
阳江市,46938,49894,50431,51720,52969
湛江市,31420,32933,35612,38508,41107
茂名市,38951,40324,43211,47116,49406
肇庆市,45795,48670,51178,51464,53267
清远市,31477,33392,36136,38135,40476
潮州市,31302,33954,36956,38241,40219
揭阳市,29600,31255,33027,32642,35358
云浮市,27252,29078,31502,32232,33747
南宁市,43303,49066,52723,57948,55901
柳州市,57049,58869,62855,69249,75945
桂林市,37288,39329,41216,40632,39507
梧州市,31293,36104,39072,44193,33774
北海市,53603,55248,61580,74378,72581
防城港市,65184,67972,73188,79351,73601
钦州市,26971,29560,34160,40160,39243
贵港市,19004,20240,22230,24857,26635
玉林市,23784,25444,27111,29387,27708
贺州市,22345,23178,25499,26802,29188
百色市,25806,27363,30881,37479,32170
河池市,17474,17841,18842,20921,22302
来宾市,25563,25667,26885,30037,31102
崇左市,31944,33355,37161,43678,48564
海口市,49943,52534,56315,61589,66042
三亚市,54584,58486,63273,69780,77429
儋州市,,25813,28770,,35569
重庆市,47850,52321,57902,,65933
成都市,70019,74273,76960,86911,94782
自贡市,39145,41447,44481,46182,48329
攀枝花市,70646,75078,82221,92584,94941
泸州市,29655,31714,34497,37020,39230
德阳市,43091,45701,49835,55607,62569
绵阳市,33558,35754,38202,43015,47538
广元市,22117,23263,25072,27653,30105
遂宁市,24691,27868,30615,34835,37493
内江市,31024,32080,34667,35521,37885
乐山市,37125,39973,43110,46130,49397
南充市,22639,23881,25871,28516,31203
宜宾市,32318,34060,36735,40868,44604
广安市,28489,31046,33130,36034,38520
达州市,24411,24342,25921,28066,29627
资阳市,33592,35702,37308,40137,42117
眉山市,31664,34379,37227,39605,42155
巴中市,13756,15076,16415,18148,19458
雅安市,30052,32523,35335,39172,41985
贵阳市,55018,63003,67772,74493,78449
六盘水市,36228,41618,45325,50136,52059
遵义市,30484,35123,38709,44060,
安顺市,22569,27065,30216,34345,36164
毕节市,19369,22230,24544,27690,28794
铜仁市,20826,24712,27366,30801,33720
昆明市,56236,59656,64156,71906,76387
昭通市,12480,13097,14040,15119,15987
曲靖市,27529,27045,29266,31806,32799
玉溪市,50511,52812,55389,59510,62641
普洱市（2007年前为思茅市、思茅地区）,18422,19789,21685,23821,25170
保山市,19566,21444,23692,26058,28168
丽江市,20663,20724,24116,26368,27128
临沧市（2003年前为临沧地区）,18710,20077,21906,23942,24892
拉萨市,56617,59223,64804,,77688
西安市,63794,66938,71357,78368,85114
铜川市,38552,38378,36803,41465,40065
宝鸡市,43824,47565,51262,58010,59988
咸阳市,41971,43426,48016,52445,54368
渭南市,26675,27452,27743,30697,33009
汉中市,28908,31001,33597,38671,42754
安康市,26117,29193,31770,36662,42544
商洛市,24538,26415,29574,31856,34674
延安市,62714,53924,48300,58132,68940
榆林市,86482,77267,81764,99076,112845
兰州市,54771,56972,61207,67269.26,73042
嘉峪关市,101955,78336,62641,84677,119418
金昌市,54565,47739,44202,47176.54,56353
白银市,26174,25410,25813,26149.73,29542
天水市,15852,16743,17800,17979,19479
酒泉市,55000,48920,51721,49199.51,53043
张掖市,29852,30704,32729,30729,33105
武威市,22406,22931,25396,23617.24,25691
定西市,10470,10987,11892,11693,12656
陇南市（2004年前为陇南地区）,10171,12172,13805,13113,14426
平凉市,16776,18490,17486,16824.67,17225
庆阳市,30087,27366,26734,26030.87,31312
西宁市,46762,49197,53756,54808,54439
海东市,25446,26531,28999,29737,30597
银川市,65942,69594,74288,81660,84964
石嘴山市,61001,61845,64880,66956,75391
吴忠市,28572,29698,32039,36394,37922
中卫市,26354,27857,29549,32374,34653
固原市,16268,17796,19720,22061,24544
乌鲁木齐市,70428,74340,69865,77756,87196
克拉玛依市,153084,131014,137307,145798,153647
